session_id,session_label,lap_number,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S02,Baseline practice,6,11.3,272.7,Turn 1 Braking Zone,Sector 1,64.08,0.0,15.4,7029.0,0.0,395.38,66.16
S02,Baseline practice,6,11.8,281.5,Turn 1 Medium Left,Sector 1,64.28,0.0,14.5,7045.0,-5.4,395.71,65.94
S02,Baseline practice,6,12.3,290.27,Turn 1 Medium Left,Sector 1,63.08,36.0,0.0,6947.0,-20.1,391.43,65.66
S02,Baseline practice,6,12.8,299.02,Turn 1 Medium Left,Sector 1,62.44,34.6,0.0,6895.0,-39.8,392.1,65.36
S02,Baseline practice,6,13.3,307.79,Turn 1 Medium Left,Sector 1,63.56,0.0,14.8,6987.0,-52.2,394.78,65.07
S02,Baseline practice,6,13.8,316.53,Turn 1 Medium Left,Sector 1,62.66,35.1,0.0,6913.0,-64.5,391.34,64.8
S02,Baseline practice,6,14.3,325.29,Turn 1 Medium Left,Sector 1,62.65,39.5,0.0,6913.0,-68.1,391.86,64.52
S02,Baseline practice,6,14.8,334.09,Turn 1 Medium Left,Sector 1,62.91,33.5,0.0,6933.0,-73.2,391.91,64.25
S02,Baseline practice,6,15.3,342.85,Turn 1 Medium Left,Sector 1,62.84,36.9,0.0,6928.0,-69.1,392.13,63.99
S02,Baseline practice,6,15.8,351.62,Turn 1 Medium Left,Sector 1,62.82,39.7,0.0,6926.0,-70.3,391.96,63.73
S02,Baseline practice,6,16.3,360.38,Turn 1 Medium Left,Sector 1,63.58,1.1,18.1,6988.0,-55.3,395.77,63.44
S02,Baseline practice,6,16.8,369.13,Turn 1 Medium Left,Sector 1,63.14,32.8,0.0,6952.0,-40.4,391.66,63.23
S02,Baseline practice,6,17.3,377.9,Turn 1 Medium Left,Sector 1,62.73,36.5,0.0,6919.0,-27.0,392.3,62.96
S02,Baseline practice,6,17.8,386.69,Turn 1 Medium Left,Sector 1,62.89,37.3,0.0,6932.0,-6.3,391.11,62.71
S02,Baseline practice,6,18.3,395.66,Back Straight,Sector 2,67.26,100.0,0.0,7288.0,0.0,386.4,63.01
S02,Baseline practice,6,18.8,405.62,Back Straight,Sector 2,74.52,99.7,0.0,7881.0,1.8,384.68,63.56
S02,Baseline practice,6,19.3,416.51,Back Straight,Sector 2,80.89,97.8,0.0,8401.0,-1.2,383.86,64.18
S02,Baseline practice,6,19.8,428.21,Back Straight,Sector 2,86.44,100.0,0.0,8854.0,-2.1,383.61,64.85
S02,Baseline practice,6,20.3,440.63,Back Straight,Sector 2,91.3,100.0,0.0,9250.0,-1.7,382.71,65.57
S02,Baseline practice,6,20.8,453.67,Back Straight,Sector 2,95.5,91.8,0.0,9593.0,-0.3,383.56,66.32
S02,Baseline practice,6,21.3,467.09,Back Straight,Sector 2,97.01,40.2,0.0,9716.0,-0.6,390.85,66.35
S02,Baseline practice,6,21.8,480.65,Back Straight,Sector 2,98.04,43.4,0.0,9800.0,-0.8,389.09,66.41
S02,Baseline practice,6,22.3,494.34,Back Straight,Sector 2,98.92,44.7,0.0,9872.0,-0.5,389.67,66.45
S02,Baseline practice,6,22.8,508.16,Back Straight,Sector 2,99.91,40.8,0.0,9952.0,-0.4,390.26,66.53
S02,Baseline practice,6,23.3,520.68,Back Straight,Sector 2,80.48,0.0,84.3,8367.0,-0.4,394.95,66.03
S02,Baseline practice,6,23.8,530.5,Back Straight,Sector 2,65.93,0.0,34.7,7180.0,1.6,395.17,65.55
S02,Baseline practice,6,24.3,539.05,Back Straight,Sector 2,59.43,0.0,18.2,6649.0,-1.1,395.27,65.06
S02,Baseline practice,6,24.8,546.99,Back Straight,Sector 2,55.82,100.0,0.0,6355.0,1.0,386.78,64.75
S02,Baseline practice,6,25.3,554.92,Back Straight,Sector 2,56.93,0.0,12.8,6446.0,-1.6,395.77,64.44
S02,Baseline practice,6,25.8,562.84,Technical Esses,Sector 2,56.95,2.7,13.6,6447.0,6.6,394.44,64.21
S02,Baseline practice,6,26.3,570.65,Technical Esses,Sector 2,55.73,29.8,0.0,6348.0,22.3,392.45,63.9
S02,Baseline practice,6,26.8,578.49,Technical Esses,Sector 2,56.91,2.9,16.1,6444.0,39.2,395.51,63.62
S02,Baseline practice,6,27.3,586.32,Technical Esses,Sector 2,56.88,0.0,14.8,6442.0,48.2,395.09,63.32
S02,Baseline practice,6,27.8,594.13,Technical Esses,Sector 2,55.77,33.3,0.0,6351.0,66.1,392.02,63.04
S02,Baseline practice,6,28.3,601.96,Technical Esses,Sector 2,56.76,1.9,14.5,6432.0,73.1,395.43,62.74
S02,Baseline practice,6,28.8,609.77,Technical Esses,Sector 2,56.7,3.1,15.9,6427.0,77.1,395.36,62.47
S02,Baseline practice,6,29.3,617.59,Technical Esses,Sector 2,56.41,32.7,0.0,6403.0,87.6,392.03,62.23
S02,Baseline practice,6,29.8,625.42,Technical Esses,Sector 2,56.36,33.1,0.0,6399.0,89.5,391.96,61.95
S02,Baseline practice,6,30.3,633.25,Technical Esses,Sector 2,56.37,29.0,0.0,6400.0,87.3,392.77,61.66
S02,Baseline practice,6,30.8,641.07,Technical Esses,Sector 2,56.3,34.7,0.0,6394.0,85.1,391.83,61.4
S02,Baseline practice,6,31.3,648.89,Technical Esses,Sector 2,56.27,32.5,0.0,6392.0,85.4,392.95,61.14
S02,Baseline practice,6,31.8,656.71,Technical Esses,Sector 2,56.21,35.3,0.0,6387.0,77.5,392.5,60.88
S02,Baseline practice,6,32.3,664.54,Technical Esses,Sector 2,55.89,33.9,0.0,6360.0,66.7,391.68,60.62
S02,Baseline practice,6,32.8,672.37,Technical Esses,Sector 2,56.01,34.8,0.0,6371.0,52.1,390.98,60.36
S02,Baseline practice,6,33.3,680.18,Technical Esses,Sector 2,55.85,30.9,0.0,6357.0,39.6,392.53,60.11
S02,Baseline practice,6,33.8,688.01,Technical Esses,Sector 2,56.69,0.0,8.8,6426.0,24.1,395.09,59.83
S02,Baseline practice,6,34.3,695.84,Technical Esses,Sector 2,55.9,36.0,0.0,6361.0,8.1,391.17,59.59
S02,Baseline practice,6,34.8,703.8,Long Straight,Sector 3,59.59,97.6,0.0,6662.0,-1.5,384.36,59.74
S02,Baseline practice,6,35.3,712.75,Long Straight,Sector 3,67.58,100.0,0.0,7315.0,2.5,385.22,60.24
S02,Baseline practice,6,35.8,722.74,Long Straight,Sector 3,74.69,99.2,0.0,7894.0,1.9,385.66,60.81
S02,Baseline practice,6,36.3,733.65,Long Straight,Sector 3,80.94,100.0,0.0,8405.0,2.2,383.82,61.45
S02,Baseline practice,6,36.8,745.36,Long Straight,Sector 3,86.53,99.4,0.0,8861.0,-1.6,384.13,62.16
S02,Baseline practice,6,37.3,757.79,Long Straight,Sector 3,91.36,96.5,0.0,9255.0,-0.9,384.2,62.9
S02,Baseline practice,6,37.8,770.83,Long Straight,Sector 3,95.52,100.0,0.0,9595.0,1.8,382.74,63.69
S02,Baseline practice,6,38.3,784.41,Long Straight,Sector 3,99.14,98.4,0.0,9890.0,0.8,383.7,64.51
S02,Baseline practice,6,38.8,798.44,Long Straight,Sector 3,102.22,100.0,0.0,10141.0,-0.8,382.87,65.36
S02,Baseline practice,6,39.3,812.86,Long Straight,Sector 3,104.81,100.0,0.0,10352.0,-2.3,383.1,66.2
S02,Baseline practice,6,39.8,827.61,Long Straight,Sector 3,107.11,95.4,0.0,10540.0,-0.8,383.15,67.08
S02,Baseline practice,6,40.3,842.65,Long Straight,Sector 3,109.04,99.4,0.0,10698.0,-3.3,382.56,67.98
S02,Baseline practice,6,40.8,857.94,Long Straight,Sector 3,110.7,96.9,0.0,10833.0,-0.7,381.97,68.88
S02,Baseline practice,6,41.3,873.28,Long Straight,Sector 3,106.77,0.0,98.0,10512.0,-2.3,395.7,69.2
S02,Baseline practice,6,41.8,886.05,Long Straight,Sector 3,82.04,0.0,100.0,8495.0,1.3,393.9,68.68
S02,Baseline practice,6,42.3,895.37,Long Straight,Sector 3,57.26,2.3,91.2,6472.0,-0.1,394.68,68.17
S02,Baseline practice,6,42.8,901.94,Long Straight,Sector 3,43.31,0.0,26.0,5334.0,-2.6,395.08,67.67
S02,Baseline practice,6,43.3,907.53,Long Straight,Sector 3,38.61,96.4,0.0,4951.0,-1.2,387.37,67.28
S02,Baseline practice,6,43.8,913.03,Long Straight,Sector 3,40.32,1.5,10.9,5090.0,-0.9,394.49,66.91
S02,Baseline practice,6,44.3,918.5,Long Straight,Sector 3,39.75,3.0,16.0,5043.0,-0.6,396.03,66.54
S02,Baseline practice,6,44.8,923.88,Hairpin,Sector 3,38.38,30.1,0.0,4932.0,-17.2,391.83,66.17
S02,Baseline practice,6,45.3,929.28,Hairpin,Sector 3,38.39,24.6,0.0,4933.0,-40.1,392.43,65.79
S02,Baseline practice,6,45.8,934.69,Hairpin,Sector 3,38.57,31.7,0.0,4947.0,-61.6,392.92,65.42
S02,Baseline practice,6,46.3,940.06,Hairpin,Sector 3,38.6,33.0,0.0,4950.0,-78.4,392.83,65.05
S02,Baseline practice,6,46.8,945.45,Hairpin,Sector 3,38.46,29.8,0.0,4938.0,-92.1,392.68,64.69
S02,Baseline practice,6,47.3,950.84,Hairpin,Sector 3,38.6,34.2,0.0,4949.0,-101.1,392.38,64.35
S02,Baseline practice,6,47.8,956.25,Hairpin,Sector 3,38.69,34.6,0.0,4957.0,-115.4,392.58,64.0
S02,Baseline practice,6,48.3,961.63,Hairpin,Sector 3,38.75,31.4,0.0,4962.0,-116.6,393.4,63.66
S02,Baseline practice,6,48.8,967.03,Hairpin,Sector 3,38.84,31.7,0.0,4969.0,-119.6,390.94,63.33
S02,Baseline practice,6,49.3,972.43,Hairpin,Sector 3,38.87,30.3,0.0,4972.0,-112.7,393.9,62.98
S02,Baseline practice,6,49.8,977.84,Hairpin,Sector 3,38.89,28.9,0.0,4974.0,-109.5,391.42,62.64
S02,Baseline practice,6,50.3,983.22,Hairpin,Sector 3,38.94,30.3,0.0,4978.0,-97.8,392.19,62.31
S02,Baseline practice,6,50.8,988.63,Hairpin,Sector 3,39.04,3.9,13.3,4986.0,-80.8,394.77,61.95
S02,Baseline practice,6,51.3,994.03,Hairpin,Sector 3,39.06,1.3,16.7,4988.0,-61.2,394.56,61.61
S02,Baseline practice,6,51.8,999.43,Hairpin,Sector 3,39.3,0.0,15.9,5007.0,-44.1,394.38,61.29
S02,Baseline practice,6,52.3,1004.82,Hairpin,Sector 3,39.27,0.0,17.8,5004.0,-27.9,394.68,60.98
S02,Baseline practice,6,52.8,1010.21,Final Corner,Sector 3,39.42,80.4,0.0,5016.0,-1.5,388.6,60.78
S02,Baseline practice,6,53.3,1016.36,Final Corner,Sector 3,47.52,79.5,0.0,5678.0,10.8,388.57,60.92
S02,Baseline practice,6,53.8,1023.59,Final Corner,Sector 3,55.05,77.8,0.0,6292.0,22.2,388.61,61.14
S02,Baseline practice,6,54.3,1031.79,Final Corner,Sector 3,61.71,80.3,0.0,6836.0,40.8,387.03,61.39
S02,Baseline practice,6,54.8,1040.88,Final Corner,Sector 3,67.8,80.6,0.0,7332.0,47.5,387.15,61.7
S02,Baseline practice,6,55.3,1050.72,Final Corner,Sector 3,72.04,35.0,0.0,7678.0,56.2,391.54,61.78
S02,Baseline practice,6,55.8,1060.88,Final Corner,Sector 3,73.95,0.0,14.2,7834.0,55.2,395.5,61.63
S02,Baseline practice,6,56.3,1071.1,Final Corner,Sector 3,73.72,35.5,0.0,7816.0,43.0,391.68,61.49
S02,Baseline practice,6,56.8,1081.34,Final Corner,Sector 3,73.49,30.3,0.0,7797.0,34.8,392.26,61.26
S02,Baseline practice,6,57.3,1091.55,Final Corner,Sector 3,74.01,10.5,15.1,7839.0,14.3,394.83,61.08
S02,Baseline practice,7,0.0,0.0,Main Straight,Sector 1,73.53,100.0,0.0,7800.0,-1.3,384.83,61.07
S02,Baseline practice,7,0.5,10.76,Main Straight,Sector 1,79.96,100.0,0.0,8325.0,-0.7,383.3,61.69
S02,Baseline practice,7,1.0,22.34,Main Straight,Sector 1,85.61,100.0,0.0,8786.0,0.9,382.58,62.38
S02,Baseline practice,7,1.5,34.65,Main Straight,Sector 1,90.55,98.8,0.0,9189.0,0.8,383.77,63.11
S02,Baseline practice,7,2.0,47.59,Main Straight,Sector 1,94.8,99.5,0.0,9536.0,-0.4,382.46,63.88
S02,Baseline practice,7,2.5,61.07,Main Straight,Sector 1,98.47,97.8,0.0,9835.0,-1.5,382.61,64.68
S02,Baseline practice,7,3.0,75.01,Main Straight,Sector 1,101.61,94.6,0.0,10092.0,1.9,382.25,65.49
S02,Baseline practice,7,3.5,89.35,Main Straight,Sector 1,104.32,100.0,0.0,10313.0,0.2,382.47,66.35
S02,Baseline practice,7,4.0,104.04,Main Straight,Sector 1,106.67,96.6,0.0,10504.0,1.1,380.81,67.22
S02,Baseline practice,7,4.5,119.03,Main Straight,Sector 1,108.68,95.3,0.0,10668.0,-1.1,382.02,68.11
S02,Baseline practice,7,5.0,134.27,Main Straight,Sector 1,110.38,98.4,0.0,10807.0,-2.3,382.06,69.01
S02,Baseline practice,7,5.5,149.72,Main Straight,Sector 1,111.84,96.9,0.0,10926.0,-0.1,382.13,69.92
S02,Baseline practice,7,6.0,165.35,Main Straight,Sector 1,112.78,41.3,0.0,11003.0,2.1,389.52,70.45
S02,Baseline practice,7,6.5,180.2,Main Straight,Sector 1,98.6,0.0,74.4,9846.0,-2.6,394.81,70.03
S02,Baseline practice,7,7.0,192.59,Main Straight,Sector 1,84.2,0.0,33.8,8671.0,-1.9,394.7,69.51
S02,Baseline practice,7,7.5,203.66,Main Straight,Sector 1,77.46,1.3,20.7,8121.0,1.1,394.5,69.0
S02,Baseline practice,7,8.0,214.06,Main Straight,Sector 1,73.21,0.0,13.6,7774.0,0.6,394.38,68.48
S02,Baseline practice,7,8.5,224.07,Turn 1 Braking Zone,Sector 1,71.33,35.4,0.0,7620.0,0.3,390.98,68.24
S02,Baseline practice,7,9.0,233.89,Turn 1 Braking Zone,Sector 1,69.0,0.0,20.1,7430.0,-1.8,395.28,67.8
S02,Baseline practice,7,9.5,243.12,Turn 1 Braking Zone,Sector 1,64.8,3.2,16.0,7088.0,1.1,393.39,67.31
S02,Baseline practice,7,10.0,251.94,Turn 1 Braking Zone,Sector 1,62.73,81.6,0.0,6919.0,-1.1,386.85,67.1
S02,Baseline practice,7,10.5,260.79,Turn 1 Braking Zone,Sector 1,62.93,80.3,0.0,6935.0,-1.4,387.01,66.9
S02,Baseline practice,7,11.0,269.63,Turn 1 Braking Zone,Sector 1,63.38,75.9,0.0,6971.0,0.8,387.22,66.69
S02,Baseline practice,7,11.5,278.48,Turn 1 Braking Zone,Sector 1,63.34,73.9,0.0,6968.0,3.6,387.55,66.47
S02,Baseline practice,7,12.0,287.32,Turn 1 Medium Left,Sector 1,63.85,0.7,16.6,7010.0,-15.1,393.89,66.12
S02,Baseline practice,7,12.5,296.11,Turn 1 Medium Left,Sector 1,63.69,6.0,13.3,6997.0,-28.4,393.89,65.82
S02,Baseline practice,7,13.0,304.91,Turn 1 Medium Left,Sector 1,63.57,0.0,19.2,6987.0,-48.3,394.53,65.52
S02,Baseline practice,7,13.5,313.65,Turn 1 Medium Left,Sector 1,63.04,37.4,0.0,6944.0,-56.9,390.45,65.3
S02,Baseline practice,7,14.0,322.44,Turn 1 Medium Left,Sector 1,62.96,33.6,0.0,6937.0,-71.1,391.78,65.0
S02,Baseline practice,7,14.5,331.26,Turn 1 Medium Left,Sector 1,63.87,0.0,16.6,7012.0,-72.1,394.39,64.7
S02,Baseline practice,7,15.0,340.03,Turn 1 Medium Left,Sector 1,63.54,0.0,13.9,6985.0,-73.6,394.28,64.43
S02,Baseline practice,7,15.5,348.82,Turn 1 Medium Left,Sector 1,63.38,31.4,0.0,6972.0,-63.2,390.2,64.22
S02,Baseline practice,7,16.0,357.63,Turn 1 Medium Left,Sector 1,63.14,36.7,0.0,6952.0,-61.2,391.46,63.95
S02,Baseline practice,7,16.5,366.43,Turn 1 Medium Left,Sector 1,62.96,38.6,0.0,6938.0,-41.5,390.67,63.68
S02,Baseline practice,7,17.0,375.21,Turn 1 Medium Left,Sector 1,62.99,32.8,0.0,6940.0,-25.8,391.27,63.41
S02,Baseline practice,7,17.5,384.01,Turn 1 Medium Left,Sector 1,62.79,31.4,0.0,6923.0,-11.9,392.13,63.15
S02,Baseline practice,7,18.0,392.84,Back Straight,Sector 2,65.0,100.0,0.0,7104.0,0.1,384.49,63.2
S02,Baseline practice,7,18.5,402.51,Back Straight,Sector 2,72.52,100.0,0.0,7717.0,-0.4,384.49,63.73
S02,Baseline practice,7,19.0,413.14,Back Straight,Sector 2,79.13,99.0,0.0,8257.0,-0.1,382.89,64.32
S02,Baseline practice,7,19.5,424.61,Back Straight,Sector 2,84.83,96.4,0.0,8722.0,0.0,383.38,64.95
S02,Baseline practice,7,20.0,436.82,Back Straight,Sector 2,89.87,100.0,0.0,9134.0,0.1,383.36,65.66
S02,Baseline practice,7,20.5,449.68,Back Straight,Sector 2,94.28,100.0,0.0,9493.0,0.2,382.69,66.41
S02,Baseline practice,7,21.0,463.05,Back Straight,Sector 2,97.05,40.9,0.0,9719.0,-0.3,390.32,66.75
S02,Baseline practice,7,21.5,476.61,Back Straight,Sector 2,97.98,40.4,0.0,9795.0,0.8,389.97,66.77
S02,Baseline practice,7,22.0,490.3,Back Straight,Sector 2,98.97,40.6,0.0,9876.0,1.8,389.64,66.83
S02,Baseline practice,7,22.5,504.12,Back Straight,Sector 2,99.8,45.6,0.0,9944.0,1.1,388.13,66.88
S02,Baseline practice,7,23.0,517.52,Back Straight,Sector 2,89.38,3.4,94.8,9093.0,0.9,395.02,66.51
S02,Baseline practice,7,23.5,528.13,Back Straight,Sector 2,69.38,0.0,44.1,7462.0,-0.8,395.08,66.04
S02,Baseline practice,7,24.0,536.97,Back Straight,Sector 2,60.78,0.6,16.3,6759.0,-1.5,394.32,65.55
S02,Baseline practice,7,24.5,545.09,Back Straight,Sector 2,57.0,0.0,10.9,6451.0,-0.6,395.12,65.07
S02,Baseline practice,7,25.0,552.92,Back Straight,Sector 2,55.93,100.0,0.0,6364.0,-0.9,385.4,64.94
S02,Baseline practice,7,25.5,560.83,Technical Esses,Sector 2,56.79,0.0,12.4,6434.0,3.6,395.85,64.63
S02,Baseline practice,7,26.0,568.6,Technical Esses,Sector 2,55.79,36.3,0.0,6352.0,17.0,391.17,64.32
S02,Baseline practice,7,26.5,576.37,Technical Esses,Sector 2,56.08,30.9,0.0,6376.0,34.1,392.45,64.03
S02,Baseline practice,7,27.0,584.15,Technical Esses,Sector 2,55.7,31.7,0.0,6345.0,46.9,391.01,63.72
S02,Baseline practice,7,27.5,591.91,Technical Esses,Sector 2,55.67,31.4,0.0,6343.0,62.7,391.01,63.41
S02,Baseline practice,7,28.0,599.67,Technical Esses,Sector 2,55.7,35.1,0.0,6345.0,73.4,392.17,63.12
S02,Baseline practice,7,28.5,607.44,Technical Esses,Sector 2,55.69,30.4,0.0,6344.0,80.8,392.19,62.83
S02,Baseline practice,7,29.0,615.2,Technical Esses,Sector 2,55.5,34.3,0.0,6329.0,86.5,391.98,62.54
S02,Baseline practice,7,29.5,622.99,Technical Esses,Sector 2,56.42,0.0,15.3,6404.0,88.1,394.65,62.24
S02,Baseline practice,7,30.0,630.78,Technical Esses,Sector 2,56.34,0.4,14.6,6397.0,94.6,394.81,61.96
S02,Baseline practice,7,30.5,638.56,Technical Esses,Sector 2,56.22,3.3,15.0,6388.0,89.5,394.98,61.68
S02,Baseline practice,7,31.0,646.32,Technical Esses,Sector 2,56.05,30.9,0.0,6374.0,86.0,392.21,61.46
S02,Baseline practice,7,31.5,654.1,Technical Esses,Sector 2,55.87,32.1,0.0,6359.0,78.8,391.59,61.19
S02,Baseline practice,7,32.0,661.86,Technical Esses,Sector 2,55.89,28.7,0.0,6361.0,67.7,391.87,60.92
S02,Baseline practice,7,32.5,669.61,Technical Esses,Sector 2,55.48,35.5,0.0,6327.0,56.1,391.17,60.65
S02,Baseline practice,7,33.0,677.38,Technical Esses,Sector 2,55.6,32.5,0.0,6337.0,43.9,392.06,60.39
S02,Baseline practice,7,33.5,685.19,Technical Esses,Sector 2,56.58,3.1,17.0,6417.0,29.8,394.27,60.13
S02,Baseline practice,7,34.0,692.97,Technical Esses,Sector 2,56.11,37.6,0.0,6378.0,16.6,390.92,59.93
S02,Baseline practice,7,34.5,700.76,Long Straight,Sector 3,56.12,100.0,0.0,6380.0,-0.8,385.09,59.78
S02,Baseline practice,7,35.0,709.27,Long Straight,Sector 3,64.59,96.7,0.0,7071.0,-2.4,385.25,60.25
S02,Baseline practice,7,35.5,718.88,Long Straight,Sector 3,72.11,100.0,0.0,7684.0,-1.4,384.76,60.81
S02,Baseline practice,7,36.0,729.45,Long Straight,Sector 3,78.73,100.0,0.0,8225.0,1.4,383.44,61.43
S02,Baseline practice,7,36.5,740.87,Long Straight,Sector 3,84.49,99.4,0.0,8695.0,-1.5,384.04,62.09
S02,Baseline practice,7,37.0,753.04,Long Straight,Sector 3,89.52,98.2,0.0,9105.0,1.4,383.99,62.8
S02,Baseline practice,7,37.5,765.85,Long Straight,Sector 3,93.95,98.5,0.0,9466.0,1.1,383.09,63.58
S02,Baseline practice,7,38.0,779.22,Long Straight,Sector 3,97.72,98.8,0.0,9774.0,-0.9,382.47,64.37
S02,Baseline practice,7,38.5,793.07,Long Straight,Sector 3,100.98,97.9,0.0,10040.0,1.0,382.74,65.19
S02,Baseline practice,7,39.0,807.33,Long Straight,Sector 3,103.8,100.0,0.0,10270.0,0.4,381.66,66.05
S02,Baseline practice,7,39.5,821.95,Long Straight,Sector 3,106.21,100.0,0.0,10466.0,0.4,382.08,66.91
S02,Baseline practice,7,40.0,836.88,Long Straight,Sector 3,108.25,100.0,0.0,10633.0,0.4,382.3,67.79
S02,Baseline practice,7,40.5,852.06,Long Straight,Sector 3,110.0,100.0,0.0,10776.0,-4.9,381.6,68.67
S02,Baseline practice,7,41.0,867.47,Long Straight,Sector 3,111.5,0.8,100.0,10898.0,0.0,394.05,69.28
S02,Baseline practice,7,41.5,880.87,Long Straight,Sector 3,86.5,4.4,99.6,8858.0,-1.1,394.21,68.78
S02,Baseline practice,7,42.0,890.8,Long Straight,Sector 3,61.46,0.0,100.0,6815.0,-1.6,394.27,68.26
S02,Baseline practice,7,42.5,897.64,Long Straight,Sector 3,44.0,0.0,29.8,5391.0,1.5,393.99,67.75
S02,Baseline practice,7,43.0,903.3,Long Straight,Sector 3,39.15,2.6,15.0,4995.0,-0.6,394.63,67.25
S02,Baseline practice,7,43.5,908.74,Long Straight,Sector 3,38.1,95.9,0.0,4909.0,0.6,386.41,67.0
S02,Baseline practice,7,44.0,914.25,Long Straight,Sector 3,39.92,1.5,15.6,5058.0,-3.2,394.49,66.63
S02,Baseline practice,7,44.5,919.7,Long Straight,Sector 3,38.82,1.3,15.2,4968.0,-2.7,395.48,66.27
S02,Baseline practice,7,45.0,925.05,Hairpin,Sector 3,38.58,31.2,0.0,4948.0,-24.2,391.87,65.92
S02,Baseline practice,7,45.5,930.41,Hairpin,Sector 3,38.82,0.1,16.6,4967.0,-40.1,395.53,65.52
S02,Baseline practice,7,46.0,935.77,Hairpin,Sector 3,38.92,2.9,15.3,4976.0,-63.3,394.28,65.17
S02,Baseline practice,7,46.5,941.14,Hairpin,Sector 3,38.87,2.9,12.0,4972.0,-77.7,393.63,64.81
S02,Baseline practice,7,47.0,946.5,Hairpin,Sector 3,39.15,0.9,15.6,4995.0,-96.5,394.15,64.45
S02,Baseline practice,7,47.5,951.87,Hairpin,Sector 3,39.14,4.2,11.8,4994.0,-105.5,394.51,64.11
S02,Baseline practice,7,48.0,957.23,Hairpin,Sector 3,38.13,31.0,0.0,4912.0,-118.9,392.7,63.75
S02,Baseline practice,7,48.5,962.61,Hairpin,Sector 3,38.45,30.5,0.0,4937.0,-125.9,392.77,63.41
S02,Baseline practice,7,49.0,967.97,Hairpin,Sector 3,38.68,32.4,0.0,4957.0,-119.2,391.89,63.07
S02,Baseline practice,7,49.5,973.33,Hairpin,Sector 3,38.55,29.8,0.0,4946.0,-114.9,390.86,62.71
S02,Baseline practice,7,50.0,978.7,Hairpin,Sector 3,38.77,0.2,12.0,4964.0,-107.0,395.06,62.34
S02,Baseline practice,7,50.5,984.04,Hairpin,Sector 3,39.04,0.4,16.1,4986.0,-93.8,394.71,62.01
S02,Baseline practice,7,51.0,989.4,Hairpin,Sector 3,39.13,3.8,17.9,4993.0,-78.0,394.22,61.68
S02,Baseline practice,7,51.5,994.76,Hairpin,Sector 3,39.1,2.1,18.4,4990.0,-59.2,394.42,61.35
S02,Baseline practice,7,52.0,1000.14,Hairpin,Sector 3,39.09,2.3,12.3,4990.0,-38.3,393.99,61.04
S02,Baseline practice,7,52.5,1005.51,Hairpin,Sector 3,39.18,0.0,15.6,4997.0,-20.2,393.93,60.72
S02,Baseline practice,7,53.0,1010.84,Final Corner,Sector 3,37.89,79.7,0.0,4891.0,4.0,388.65,60.47
S02,Baseline practice,7,53.5,1016.79,Final Corner,Sector 3,46.09,75.4,0.0,5561.0,12.6,388.41,60.6
S02,Baseline practice,7,54.0,1023.82,Final Corner,Sector 3,53.52,77.5,0.0,6167.0,26.2,387.72,60.79
S02,Baseline practice,7,54.5,1031.82,Final Corner,Sector 3,60.23,79.4,0.0,6715.0,34.9,387.63,61.03
S02,Baseline practice,7,55.0,1040.72,Final Corner,Sector 3,66.62,81.3,0.0,7236.0,47.9,386.62,61.34
S02,Baseline practice,7,55.5,1050.44,Final Corner,Sector 3,71.71,36.3,0.0,7652.0,50.1,390.46,61.52
S02,Baseline practice,7,56.0,1060.55,Final Corner,Sector 3,73.5,0.0,14.6,7797.0,49.2,394.94,61.35
S02,Baseline practice,7,56.5,1070.7,Final Corner,Sector 3,73.17,35.5,0.0,7770.0,48.6,390.88,61.22
S02,Baseline practice,7,57.0,1080.88,Final Corner,Sector 3,73.07,38.7,0.0,7762.0,32.2,390.39,61.03
S02,Baseline practice,7,57.5,1091.05,Final Corner,Sector 3,72.93,32.1,0.0,7751.0,13.8,390.79,60.84
S02,Baseline practice,8,0.0,0.0,Main Straight,Sector 1,73.7,99.8,0.0,7814.0,2.3,384.06,60.83
S02,Baseline practice,8,0.5,10.79,Main Straight,Sector 1,80.18,100.0,0.0,8343.0,0.3,383.06,61.47
S02,Baseline practice,8,1.0,22.4,Main Straight,Sector 1,85.82,94.1,0.0,8803.0,-1.2,383.48,62.15
S02,Baseline practice,8,1.5,34.73,Main Straight,Sector 1,90.69,96.0,0.0,9201.0,0.3,383.44,62.88
S02,Baseline practice,8,2.0,47.69,Main Straight,Sector 1,94.94,100.0,0.0,9547.0,-3.0,382.74,63.67
S02,Baseline practice,8,2.5,61.18,Main Straight,Sector 1,98.6,98.0,0.0,9846.0,1.1,382.58,64.47
S02,Baseline practice,8,3.0,75.15,Main Straight,Sector 1,101.77,100.0,0.0,10104.0,-1.1,382.32,65.32
S02,Baseline practice,8,3.5,89.51,Main Straight,Sector 1,104.49,98.8,0.0,10326.0,0.7,381.29,66.18
S02,Baseline practice,8,4.0,104.22,Main Straight,Sector 1,106.8,100.0,0.0,10515.0,-1.5,381.0,67.06
S02,Baseline practice,8,4.5,119.22,Main Straight,Sector 1,108.79,99.9,0.0,10677.0,1.5,381.87,67.95
S02,Baseline practice,8,5.0,134.48,Main Straight,Sector 1,110.45,99.0,0.0,10813.0,0.8,381.09,68.83
S02,Baseline practice,8,5.5,149.94,Main Straight,Sector 1,111.9,96.4,0.0,10931.0,2.3,381.07,69.73
