session_id,lap_number,session_time_s,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S01,8,460.5,30.6,613.15,Technical Esses,Sector 2,51.7,24.7,0.0,6018.0,84.8,391.97,54.6
S01,8,460.6,30.7,614.6,Technical Esses,Sector 2,52.03,40.8,0.0,6045.0,84.3,389.89,54.58
S01,8,460.7,30.8,616.06,Technical Esses,Sector 2,52.68,2.9,17.3,6099.0,85.6,393.49,54.5
S01,8,460.8,30.9,617.5,Technical Esses,Sector 2,51.81,25.7,0.0,6028.0,89.1,392.61,54.45
S01,8,460.9,31.0,618.95,Technical Esses,Sector 2,52.16,31.3,0.0,6057.0,91.0,390.3,54.42
S01,8,461.0,31.1,620.41,Technical Esses,Sector 2,52.63,4.3,12.3,6094.0,88.3,394.04,54.34
S01,8,461.1,31.2,621.86,Technical Esses,Sector 2,52.0,29.0,0.0,6044.0,89.5,390.43,54.3
S01,8,461.2,31.3,623.31,Technical Esses,Sector 2,52.42,0.0,9.8,6078.0,88.6,392.84,54.22
S01,8,461.3,31.4,624.75,Technical Esses,Sector 2,51.93,32.3,0.0,6037.0,86.8,390.84,54.19
S01,8,461.4,31.5,626.21,Technical Esses,Sector 2,52.41,0.0,14.0,6077.0,86.5,393.77,54.1
S01,8,461.5,31.6,627.65,Technical Esses,Sector 2,51.71,28.1,0.0,6019.0,86.7,391.35,54.07
S01,8,461.6,31.7,629.09,Technical Esses,Sector 2,52.11,37.7,0.0,6052.0,89.9,391.22,54.04
S01,8,461.7,31.8,630.56,Technical Esses,Sector 2,52.7,0.0,13.5,6100.0,91.5,393.72,53.96
S01,8,461.8,31.9,632.0,Technical Esses,Sector 2,52.02,34.0,0.0,6045.0,87.9,390.04,53.93
S01,8,461.9,32.0,633.46,Technical Esses,Sector 2,52.54,2.3,12.7,6087.0,89.9,393.46,53.85
S01,8,462.0,32.1,634.9,Technical Esses,Sector 2,51.9,34.6,0.0,6035.0,92.7,391.88,53.82
S01,8,462.1,32.2,636.36,Technical Esses,Sector 2,52.43,0.5,15.5,6078.0,93.0,394.51,53.74
S01,8,462.2,32.3,637.79,Technical Esses,Sector 2,51.65,34.8,0.0,6014.0,87.4,392.93,53.71
S01,8,462.3,32.4,639.24,Technical Esses,Sector 2,52.19,27.3,0.0,6058.0,87.8,391.47,53.67
S01,8,462.4,32.5,640.7,Technical Esses,Sector 2,52.57,0.0,18.2,6090.0,86.0,393.57,53.59
S01,8,462.5,32.6,642.14,Technical Esses,Sector 2,51.65,34.2,0.0,6015.0,81.7,390.81,53.56
S01,8,462.6,32.7,643.59,Technical Esses,Sector 2,52.18,32.3,0.0,6058.0,83.9,390.79,53.53
S01,8,462.7,32.8,645.05,Technical Esses,Sector 2,52.66,0.7,13.0,6097.0,82.7,394.65,53.45
S01,8,462.8,32.9,646.5,Technical Esses,Sector 2,52.01,30.6,0.0,6044.0,79.2,391.51,53.42
S01,8,462.9,33.0,647.95,Technical Esses,Sector 2,52.46,5.1,17.4,6081.0,82.9,394.06,53.34
S01,8,463.0,33.1,649.39,Technical Esses,Sector 2,51.58,33.4,0.0,6009.0,85.6,391.36,53.32
S01,8,463.1,33.2,650.83,Technical Esses,Sector 2,52.09,32.9,0.0,6051.0,83.2,390.53,53.29
S01,8,463.2,33.3,652.29,Technical Esses,Sector 2,52.59,0.0,17.6,6091.0,81.5,393.3,53.2
S01,8,463.3,33.4,653.73,Technical Esses,Sector 2,51.7,32.1,0.0,6019.0,77.3,391.38,53.17
S01,8,463.4,33.5,655.18,Technical Esses,Sector 2,52.18,33.2,0.0,6058.0,75.2,391.1,53.15
S01,8,463.5,33.6,656.64,Technical Esses,Sector 2,52.68,0.0,16.6,6099.0,77.8,394.87,53.06
S01,8,463.6,33.7,658.08,Technical Esses,Sector 2,51.85,33.1,0.0,6031.0,69.1,390.77,53.04
S01,8,463.7,33.8,659.54,Technical Esses,Sector 2,52.35,2.6,15.5,6072.0,73.6,394.23,52.96
S01,8,463.8,33.9,660.97,Technical Esses,Sector 2,51.57,34.3,0.0,6008.0,68.7,390.76,52.93
S01,8,463.9,34.0,662.42,Technical Esses,Sector 2,52.1,32.4,0.0,6051.0,69.5,391.51,52.9
S01,8,464.0,34.1,663.88,Technical Esses,Sector 2,52.58,3.6,18.2,6091.0,61.0,393.89,52.83
S01,8,464.1,34.2,665.31,Technical Esses,Sector 2,51.67,34.9,0.0,6016.0,63.4,391.12,52.8
S01,8,464.2,34.3,666.76,Technical Esses,Sector 2,52.21,32.2,0.0,6060.0,62.0,391.42,52.77
S01,8,464.3,34.4,668.23,Technical Esses,Sector 2,52.69,0.0,18.5,6099.0,62.7,394.48,52.69
S01,8,464.4,34.5,669.66,Technical Esses,Sector 2,51.75,34.9,0.0,6023.0,55.2,391.19,52.67
S01,8,464.5,34.6,671.12,Technical Esses,Sector 2,52.29,1.0,15.8,6067.0,56.4,394.64,52.59
S01,8,464.6,34.7,672.55,Technical Esses,Sector 2,51.5,36.1,0.0,6002.0,53.2,391.19,52.57
S01,8,464.7,34.8,673.99,Technical Esses,Sector 2,52.06,32.6,0.0,6048.0,52.5,391.1,52.54
S01,8,464.8,34.9,675.45,Technical Esses,Sector 2,52.55,0.9,13.0,6088.0,47.7,393.42,52.46
S01,8,464.9,35.0,676.9,Technical Esses,Sector 2,51.9,37.6,0.0,6035.0,40.5,389.68,52.44
S01,8,465.0,35.1,678.35,Technical Esses,Sector 2,52.49,5.7,16.2,6083.0,46.4,393.99,52.37
S01,8,465.1,35.2,679.79,Technical Esses,Sector 2,51.67,34.3,0.0,6017.0,41.8,391.33,52.34
S01,8,465.2,35.3,681.24,Technical Esses,Sector 2,52.2,36.1,0.0,6060.0,33.3,391.44,52.32
S01,8,465.3,35.4,682.7,Technical Esses,Sector 2,52.76,0.0,17.0,6106.0,35.9,394.24,52.24
S01,8,465.4,35.5,684.15,Technical Esses,Sector 2,51.9,32.0,0.0,6035.0,33.1,390.84,52.21
S01,8,465.5,35.6,685.6,Technical Esses,Sector 2,52.38,0.2,14.5,6075.0,33.8,393.65,52.14
S01,8,465.6,35.7,687.04,Technical Esses,Sector 2,51.65,33.9,0.0,6015.0,30.0,390.52,52.11
S01,8,465.7,35.8,688.49,Technical Esses,Sector 2,52.17,36.6,0.0,6057.0,23.8,390.21,52.09
S01,8,465.8,35.9,689.95,Technical Esses,Sector 2,52.74,0.0,11.6,6104.0,18.3,394.72,52.01
S01,8,465.9,36.0,691.4,Technical Esses,Sector 2,52.16,30.5,0.0,6056.0,15.8,392.01,51.98
S01,8,466.0,36.1,692.86,Technical Esses,Sector 2,52.61,0.4,11.5,6093.0,14.2,394.62,51.9
S01,8,466.1,36.2,694.31,Technical Esses,Sector 2,52.03,34.6,0.0,6045.0,9.8,392.55,51.88
S01,8,466.2,36.3,695.77,Technical Esses,Sector 2,52.56,1.8,16.2,6089.0,10.6,393.74,51.8
S01,8,466.3,36.4,697.2,Technical Esses,Sector 2,51.74,35.7,0.0,6022.0,6.8,391.19,51.78
S01,8,466.4,36.5,698.66,Technical Esses,Sector 2,52.3,1.0,13.9,6067.0,1.1,392.6,51.7
S01,8,466.5,36.6,700.09,Long Straight,Sector 3,51.6,100.0,0.0,6010.0,0.7,385.54,51.79
S01,8,466.6,36.7,701.57,Long Straight,Sector 3,53.47,97.9,0.0,6163.0,-0.8,385.45,51.87
S01,8,466.7,36.8,703.11,Long Straight,Sector 3,55.26,100.0,0.0,6309.0,-3.0,384.86,51.96
S01,8,466.8,36.9,704.69,Long Straight,Sector 3,57.05,99.8,0.0,6456.0,1.2,385.12,52.05
S01,8,466.9,37.0,706.33,Long Straight,Sector 3,58.81,100.0,0.0,6599.0,0.6,384.73,52.15
S01,8,467.0,37.1,708.01,Long Straight,Sector 3,60.53,98.6,0.0,6739.0,3.5,385.18,52.24
S01,8,467.1,37.2,709.74,Long Straight,Sector 3,62.18,99.6,0.0,6874.0,2.3,385.04,52.35
S01,8,467.2,37.3,711.51,Long Straight,Sector 3,63.82,100.0,0.0,7008.0,-2.4,384.07,52.45
S01,8,467.3,37.4,713.33,Long Straight,Sector 3,65.43,100.0,0.0,7139.0,-0.3,384.27,52.56
S01,8,467.4,37.5,715.19,Long Straight,Sector 3,67.0,95.9,0.0,7267.0,0.7,383.69,52.67
S01,8,467.5,37.6,717.09,Long Straight,Sector 3,68.46,96.4,0.0,7386.0,1.7,383.45,52.78
S01,8,467.6,37.7,719.03,Long Straight,Sector 3,69.89,99.7,0.0,7503.0,1.4,383.38,52.9
S01,8,467.7,37.8,721.01,Long Straight,Sector 3,71.35,100.0,0.0,7622.0,-1.7,383.6,53.02
S01,8,467.8,37.9,723.03,Long Straight,Sector 3,72.78,97.8,0.0,7739.0,0.8,383.85,53.14
S01,8,467.9,38.0,725.09,Long Straight,Sector 3,74.14,100.0,0.0,7849.0,1.3,383.55,53.27
S01,8,468.0,38.1,727.19,Long Straight,Sector 3,75.49,100.0,0.0,7960.0,-3.4,383.2,53.4
S01,8,468.1,38.2,729.32,Long Straight,Sector 3,76.81,99.5,0.0,8068.0,-4.2,384.93,53.53
S01,8,468.2,38.3,731.49,Long Straight,Sector 3,78.1,93.9,0.0,8173.0,0.1,385.13,53.65
S01,8,468.3,38.4,733.69,Long Straight,Sector 3,79.26,100.0,0.0,8268.0,-0.8,384.17,53.79
S01,8,468.4,38.5,735.93,Long Straight,Sector 3,80.49,96.2,0.0,8368.0,1.4,383.67,53.92
S01,8,468.5,38.6,738.2,Long Straight,Sector 3,81.63,100.0,0.0,8461.0,-1.2,382.62,54.06
S01,8,468.6,38.7,740.5,Long Straight,Sector 3,82.79,96.2,0.0,8556.0,0.5,383.66,54.2
S01,8,468.7,38.8,742.83,Long Straight,Sector 3,83.87,99.5,0.0,8644.0,1.4,383.34,54.34
S01,8,468.8,38.9,745.19,Long Straight,Sector 3,84.97,100.0,0.0,8733.0,-0.3,384.45,54.49
S01,8,468.9,39.0,747.58,Long Straight,Sector 3,86.04,100.0,0.0,8821.0,0.1,383.05,54.64
S01,8,469.0,39.1,750.0,Long Straight,Sector 3,87.08,98.6,0.0,8906.0,-1.9,381.15,54.79
S01,8,469.1,39.2,752.44,Long Straight,Sector 3,88.08,98.7,0.0,8987.0,-1.8,383.21,54.94
S01,8,469.2,39.3,754.92,Long Straight,Sector 3,89.05,100.0,0.0,9066.0,0.6,382.58,55.1
S01,8,469.3,39.4,757.42,Long Straight,Sector 3,90.0,100.0,0.0,9144.0,-1.4,382.21,55.26
S01,8,469.4,39.5,759.94,Long Straight,Sector 3,90.93,100.0,0.0,9220.0,0.3,382.38,55.42
S01,8,469.5,39.6,762.49,Long Straight,Sector 3,91.84,100.0,0.0,9294.0,0.6,382.05,55.58
S01,8,469.6,39.7,765.07,Long Straight,Sector 3,92.72,100.0,0.0,9366.0,-3.3,383.0,55.74
S01,8,469.7,39.8,767.67,Long Straight,Sector 3,93.57,93.6,0.0,9435.0,-0.0,383.78,55.89
S01,8,469.8,39.9,770.29,Long Straight,Sector 3,94.33,99.8,0.0,9498.0,-1.5,383.16,56.05
S01,8,469.9,40.0,772.93,Long Straight,Sector 3,95.14,100.0,0.0,9563.0,-0.8,381.67,56.22
S01,8,470.0,40.1,775.6,Long Straight,Sector 3,95.92,97.2,0.0,9627.0,-1.5,382.34,56.38
S01,8,470.1,40.2,778.28,Long Straight,Sector 3,96.65,99.8,0.0,9687.0,-3.3,381.17,56.55
S01,8,470.2,40.3,780.99,Long Straight,Sector 3,97.39,100.0,0.0,9747.0,-1.6,382.15,56.72
S01,8,470.3,40.4,783.71,Long Straight,Sector 3,98.11,100.0,0.0,9806.0,-1.7,381.59,56.89
S01,8,470.4,40.5,786.46,Long Straight,Sector 3,98.8,99.2,0.0,9862.0,0.5,381.61,57.06
S01,8,470.5,40.6,789.22,Long Straight,Sector 3,99.47,98.2,0.0,9917.0,2.2,381.74,57.23
S01,8,470.6,40.7,792.0,Long Straight,Sector 3,100.11,98.1,0.0,9969.0,0.3,381.81,57.4
S01,8,470.7,40.8,794.8,Long Straight,Sector 3,100.73,99.0,0.0,10019.0,2.8,381.51,57.58
S01,8,470.8,40.9,797.61,Long Straight,Sector 3,101.33,97.4,0.0,10069.0,-1.5,381.93,57.75
S01,8,470.9,41.0,800.44,Long Straight,Sector 3,101.91,100.0,0.0,10116.0,0.1,382.07,57.93
S01,8,471.0,41.1,803.29,Long Straight,Sector 3,102.49,100.0,0.0,10163.0,0.1,382.03,58.1
S01,8,471.1,41.2,806.15,Long Straight,Sector 3,103.05,100.0,0.0,10209.0,1.8,380.9,58.28
S01,8,471.2,41.3,809.03,Long Straight,Sector 3,103.6,100.0,0.0,10254.0,-1.7,381.59,58.46
S01,8,471.3,41.4,811.92,Long Straight,Sector 3,104.13,95.7,0.0,10297.0,-5.7,383.26,58.63
S01,8,471.4,41.5,814.83,Long Straight,Sector 3,104.61,100.0,0.0,10336.0,-0.4,381.05,58.82
S01,8,471.5,41.6,817.75,Long Straight,Sector 3,105.11,99.7,0.0,10377.0,-1.5,381.52,59.0
S01,8,471.6,41.7,820.68,Long Straight,Sector 3,105.58,93.9,0.0,10416.0,-0.7,381.9,59.16
S01,8,471.7,41.8,823.63,Long Straight,Sector 3,106.01,97.8,0.0,10451.0,-1.5,381.77,59.34
S01,8,471.8,41.9,826.58,Long Straight,Sector 3,106.45,100.0,0.0,10486.0,-0.5,381.67,59.52
S01,8,471.9,42.0,829.55,Long Straight,Sector 3,106.89,100.0,0.0,10522.0,-1.9,381.58,59.71
S01,8,472.0,42.1,832.53,Long Straight,Sector 3,107.32,96.6,0.0,10557.0,1.2,381.74,59.89
S01,8,472.1,42.2,835.53,Long Straight,Sector 3,107.71,99.4,0.0,10589.0,-1.4,380.39,60.07
S01,8,472.2,42.3,838.53,Long Straight,Sector 3,108.1,100.0,0.0,10621.0,-3.0,380.99,60.26
S01,8,472.3,42.4,841.54,Long Straight,Sector 3,108.49,100.0,0.0,10653.0,0.9,381.62,60.44
S01,8,472.4,42.5,844.57,Long Straight,Sector 3,108.87,93.9,0.0,10683.0,1.8,381.68,60.61
S01,8,472.5,42.6,847.6,Long Straight,Sector 3,109.2,100.0,0.0,10710.0,-0.5,380.92,60.8
S01,8,472.6,42.7,850.64,Long Straight,Sector 3,109.55,100.0,0.0,10739.0,-3.5,381.08,60.99
S01,8,472.7,42.8,853.69,Long Straight,Sector 3,109.89,99.7,0.0,10767.0,-2.4,380.95,61.17
S01,8,472.8,42.9,856.76,Long Straight,Sector 3,110.22,97.3,0.0,10794.0,0.2,382.59,61.36
S01,8,472.9,43.0,859.83,Long Straight,Sector 3,110.52,97.7,0.0,10819.0,1.8,381.15,61.54
S01,8,473.0,43.1,862.9,Long Straight,Sector 3,110.82,100.0,0.0,10843.0,2.6,381.61,61.73
S01,8,473.1,43.2,865.99,Long Straight,Sector 3,111.12,0.0,100.0,10868.0,-1.5,395.44,61.63
S01,8,473.2,43.3,868.94,Long Straight,Sector 3,106.08,0.0,96.4,10456.0,3.0,394.1,61.53
S01,8,473.3,43.4,871.75,Long Straight,Sector 3,101.23,0.0,94.6,10060.0,-1.1,394.42,61.43
S01,8,473.4,43.5,874.43,Long Straight,Sector 3,96.46,0.0,100.0,9671.0,-0.8,393.5,61.33
S01,8,473.5,43.6,876.97,Long Straight,Sector 3,91.42,2.9,100.0,9260.0,-1.0,394.45,61.23
S01,8,473.6,43.7,879.37,Long Straight,Sector 3,86.38,0.0,100.0,8849.0,-1.8,393.86,61.13
S01,8,473.7,43.8,881.63,Long Straight,Sector 3,81.34,1.4,100.0,8437.0,4.4,393.33,61.04
S01,8,473.8,43.9,883.75,Long Straight,Sector 3,76.3,0.0,98.3,8026.0,-1.7,394.49,60.94
S01,8,473.9,44.0,885.73,Long Straight,Sector 3,71.34,0.0,99.7,7622.0,1.3,395.18,60.84
S01,8,474.0,44.1,887.57,Long Straight,Sector 3,66.32,0.0,100.0,7212.0,2.7,395.21,60.74
S01,8,474.1,44.2,889.27,Long Straight,Sector 3,61.28,6.5,100.0,6800.0,-1.7,393.61,60.65
S01,8,474.2,44.3,890.84,Long Straight,Sector 3,56.24,3.0,98.2,6389.0,-2.5,394.16,60.56
S01,8,474.3,44.4,892.26,Long Straight,Sector 3,51.29,0.0,74.0,5985.0,0.6,393.49,60.46
S01,8,474.4,44.5,893.58,Long Straight,Sector 3,47.56,0.0,58.6,5681.0,1.5,395.37,60.37
S01,8,474.5,44.6,894.82,Long Straight,Sector 3,44.6,3.1,44.9,5440.0,1.4,393.15,60.27
S01,8,474.6,44.7,896.0,Long Straight,Sector 3,42.34,2.1,28.6,5255.0,3.4,394.24,60.18
S01,8,474.7,44.8,897.13,Long Straight,Sector 3,40.9,3.8,25.9,5137.0,1.3,393.89,60.09
S01,8,474.8,44.9,898.23,Long Straight,Sector 3,39.59,0.0,12.1,5031.0,-2.2,393.35,59.99
S01,8,474.9,45.0,899.31,Long Straight,Sector 3,38.98,0.0,14.0,4981.0,1.6,394.85,59.89
S01,8,475.0,45.1,900.38,Long Straight,Sector 3,38.28,0.0,15.2,4924.0,-1.1,394.21,59.8
S01,8,475.1,45.2,901.42,Long Straight,Sector 3,37.51,0.0,12.0,4861.0,-0.5,393.85,59.7
S01,8,475.2,45.3,902.45,Long Straight,Sector 3,36.91,0.0,19.1,4812.0,0.7,394.29,59.6
S01,8,475.3,45.4,903.44,Long Straight,Sector 3,35.94,97.4,0.0,4733.0,-1.1,386.93,59.63
S01,8,475.4,45.5,904.5,Long Straight,Sector 3,38.04,0.8,13.6,4904.0,0.7,394.38,59.54
S01,8,475.5,45.6,905.54,Long Straight,Sector 3,37.36,4.4,11.7,4848.0,-0.0,393.8,59.45
S01,8,475.6,45.7,906.56,Long Straight,Sector 3,36.77,97.4,0.0,4800.0,0.1,386.79,59.47
S01,8,475.7,45.8,907.64,Long Straight,Sector 3,38.85,0.0,16.8,4971.0,0.2,393.89,59.38
S01,8,475.8,45.9,908.69,Long Straight,Sector 3,38.01,3.0,13.6,4902.0,0.8,394.45,59.29
S01,8,475.9,46.0,909.73,Long Straight,Sector 3,37.33,0.0,11.8,4846.0,0.3,394.04,59.19
S01,8,476.0,46.1,910.75,Long Straight,Sector 3,36.73,99.2,0.0,4797.0,-1.2,386.69,59.22
S01,8,476.1,46.2,911.83,Long Straight,Sector 3,38.86,3.0,14.4,4971.0,1.4,394.23,59.13
S01,8,476.2,46.3,912.89,Long Straight,Sector 3,38.13,0.0,14.7,4912.0,0.1,394.35,59.04
S01,8,476.3,46.4,913.93,Long Straight,Sector 3,37.39,0.0,15.8,4851.0,0.7,394.03,58.94
S01,8,476.4,46.5,914.95,Long Straight,Sector 3,36.6,99.2,0.0,4786.0,0.6,386.5,58.98
S01,8,476.5,46.6,916.02,Long Straight,Sector 3,38.73,0.0,18.2,4960.0,-1.2,394.23,58.88
S01,8,476.6,46.7,917.07,Long Straight,Sector 3,37.81,0.0,11.8,4886.0,-4.9,394.24,58.79
S01,8,476.7,46.8,918.11,Long Straight,Sector 3,37.22,5.2,17.4,4837.0,-1.2,394.02,58.7
S01,8,476.8,46.9,919.12,Long Straight,Sector 3,36.34,100.0,0.0,4765.0,1.8,385.9,58.73
S01,8,476.9,47.0,920.18,Hairpin,Sector 3,38.49,0.0,15.8,4941.0,-2.6,393.76,58.64
S01,8,477.0,47.1,921.23,Hairpin,Sector 3,37.61,2.8,16.2,4869.0,-7.4,393.69,58.55
S01,8,477.1,47.2,922.25,Hairpin,Sector 3,36.79,28.5,0.0,4802.0,-11.2,391.6,58.49
S01,8,477.2,47.3,923.29,Hairpin,Sector 3,37.28,1.1,17.5,4842.0,-11.5,394.38,58.4
S01,8,477.3,47.4,924.3,Hairpin,Sector 3,36.4,28.1,0.0,4770.0,-18.8,392.12,58.34
S01,8,477.4,47.5,925.32,Hairpin,Sector 3,36.88,32.4,0.0,4810.0,-18.5,391.92,58.29
S01,8,477.5,47.6,926.36,Hairpin,Sector 3,37.46,0.0,11.5,4857.0,-23.2,393.72,58.2
S01,8,477.6,47.7,927.39,Hairpin,Sector 3,36.88,32.0,0.0,4810.0,-26.2,391.81,58.14
S01,8,477.7,47.8,928.43,Hairpin,Sector 3,37.45,4.2,10.8,4856.0,-33.4,394.74,58.06
S01,8,477.8,47.9,929.45,Hairpin,Sector 3,36.91,0.3,21.6,4812.0,-38.2,394.65,57.97
S01,8,477.9,48.0,930.45,Hairpin,Sector 3,35.82,26.0,0.0,4723.0,-44.4,392.03,57.91
S01,8,478.0,48.1,931.46,Hairpin,Sector 3,36.25,33.2,0.0,4758.0,-50.6,390.62,57.86
S01,8,478.1,48.2,932.48,Hairpin,Sector 3,36.85,32.6,0.0,4807.0,-50.0,390.83,57.81
S01,8,478.2,48.3,933.52,Hairpin,Sector 3,37.43,0.0,14.6,4855.0,-52.2,394.22,57.71
S01,8,478.3,48.4,934.54,Hairpin,Sector 3,36.7,31.4,0.0,4795.0,-57.5,391.87,57.66
S01,8,478.4,48.5,935.57,Hairpin,Sector 3,37.26,2.1,14.1,4840.0,-61.4,394.18,57.57
S01,8,478.5,48.6,936.59,Hairpin,Sector 3,36.55,30.7,0.0,4782.0,-67.0,392.5,57.52
S01,8,478.6,48.7,937.62,Hairpin,Sector 3,37.09,2.2,11.9,4826.0,-68.2,393.94,57.43
S01,8,478.7,48.8,938.63,Hairpin,Sector 3,36.49,27.3,0.0,4777.0,-72.7,392.45,57.38
S01,8,478.8,48.9,939.66,Hairpin,Sector 3,36.95,0.5,12.4,4815.0,-71.8,393.8,57.29
S01,8,478.9,49.0,940.67,Hairpin,Sector 3,36.33,28.0,0.0,4764.0,-75.7,390.96,57.23
S01,8,479.0,49.1,941.69,Hairpin,Sector 3,36.81,31.9,0.0,4803.0,-84.6,392.23,57.18
S01,8,479.1,49.2,942.73,Hairpin,Sector 3,37.37,0.0,13.4,4850.0,-86.1,394.24,57.09
S01,8,479.2,49.3,943.75,Hairpin,Sector 3,36.7,31.4,0.0,4794.0,-87.5,392.06,57.04
S01,8,479.3,49.4,944.78,Hairpin,Sector 3,37.25,0.8,17.4,4840.0,-92.5,393.65,56.95
S01,8,479.4,49.5,945.79,Hairpin,Sector 3,36.37,27.2,0.0,4768.0,-95.5,391.33,56.89
S01,8,479.5,49.6,946.82,Hairpin,Sector 3,36.83,31.3,0.0,4806.0,-94.6,391.78,56.84
S01,8,479.6,49.7,947.85,Hairpin,Sector 3,37.39,3.4,17.7,4851.0,-96.9,394.28,56.76
S01,8,479.7,49.8,948.87,Hairpin,Sector 3,36.5,24.2,0.0,4778.0,-103.7,392.95,56.7
S01,8,479.8,49.9,949.89,Hairpin,Sector 3,36.88,30.5,0.0,4810.0,-102.4,390.94,56.65
S01,8,479.9,50.0,950.93,Hairpin,Sector 3,37.42,4.2,13.6,4853.0,-104.5,394.29,56.57
S01,8,480.0,50.1,951.95,Hairpin,Sector 3,36.73,27.0,0.0,4797.0,-108.0,392.81,56.51
S01,8,480.1,50.2,952.99,Hairpin,Sector 3,37.19,0.0,15.0,4834.0,-106.1,394.2,56.42
S01,8,480.2,50.3,954.0,Hairpin,Sector 3,36.43,31.9,0.0,4773.0,-110.9,391.41,56.37
S01,8,480.3,50.4,955.03,Hairpin,Sector 3,37.0,0.0,14.1,4819.0,-110.6,393.7,56.28
S01,8,480.4,50.5,956.03,Hairpin,Sector 3,36.29,29.3,0.0,4761.0,-115.5,391.31,56.23
S01,8,480.5,50.6,957.06,Hairpin,Sector 3,36.8,27.1,0.0,4803.0,-119.2,390.87,56.18
S01,8,480.6,50.7,958.09,Hairpin,Sector 3,37.25,2.6,16.8,4840.0,-115.8,393.16,56.09
S01,8,480.7,50.8,959.1,Hairpin,Sector 3,36.41,33.7,0.0,4771.0,-119.0,390.68,56.05
S01,8,480.8,50.9,960.13,Hairpin,Sector 3,37.02,0.0,14.8,4820.0,-121.5,394.06,55.96
S01,8,480.9,51.0,961.14,Hairpin,Sector 3,36.27,33.7,0.0,4760.0,-118.4,392.13,55.92
S01,8,481.0,51.1,962.16,Hairpin,Sector 3,36.88,31.4,0.0,4810.0,-123.0,391.17,55.87
S01,8,481.1,51.2,963.2,Hairpin,Sector 3,37.44,2.3,12.2,4855.0,-118.7,393.44,55.78
S01,8,481.2,51.3,964.22,Hairpin,Sector 3,36.82,28.5,0.0,4805.0,-118.6,392.89,55.73
S01,8,481.3,51.4,965.26,Hairpin,Sector 3,37.31,0.0,15.4,4845.0,-120.7,395.19,55.65
S01,8,481.4,51.5,966.28,Hairpin,Sector 3,36.54,33.1,0.0,4781.0,-120.0,391.18,55.6
S01,8,481.5,51.6,967.31,Hairpin,Sector 3,37.13,5.2,12.1,4830.0,-120.4,394.5,55.52
S01,8,481.6,51.7,968.32,Hairpin,Sector 3,36.53,25.1,0.0,4780.0,-116.7,392.49,55.46
S01,8,481.7,51.8,969.35,Hairpin,Sector 3,36.93,1.5,19.8,4814.0,-117.2,393.88,55.38
S01,8,481.8,51.9,970.35,Hairpin,Sector 3,35.94,31.1,0.0,4733.0,-117.7,392.24,55.33
S01,8,481.9,52.0,971.36,Hairpin,Sector 3,36.49,35.1,0.0,4778.0,-116.0,391.51,55.29
S01,8,482.0,52.1,972.39,Hairpin,Sector 3,37.13,0.0,15.8,4830.0,-115.5,392.62,55.2
S01,8,482.1,52.2,973.4,Hairpin,Sector 3,36.34,24.4,0.0,4765.0,-111.8,391.97,55.15
S01,8,482.2,52.3,974.42,Hairpin,Sector 3,36.73,31.6,0.0,4797.0,-113.5,391.31,55.1
S01,8,482.3,52.4,975.46,Hairpin,Sector 3,37.29,8.6,19.9,4843.0,-114.1,393.06,55.03
S01,8,482.4,52.5,976.47,Hairpin,Sector 3,36.29,31.2,0.0,4761.0,-112.0,392.54,54.98
S01,8,482.5,52.6,977.49,Hairpin,Sector 3,36.84,30.8,0.0,4806.0,-107.6,390.47,54.94
S01,8,482.6,52.7,978.53,Hairpin,Sector 3,37.38,0.0,13.3,4850.0,-106.0,393.54,54.85
S01,8,482.7,52.8,979.55,Hairpin,Sector 3,36.71,31.8,0.0,4796.0,-105.3,390.95,54.81
S01,8,482.8,52.9,980.58,Hairpin,Sector 3,37.28,0.0,18.5,4842.0,-104.4,394.13,54.72
S01,8,482.9,53.0,981.59,Hairpin,Sector 3,36.35,26.2,0.0,4766.0,-103.0,392.0,54.67
S01,8,483.0,53.1,982.61,Hairpin,Sector 3,36.78,30.5,0.0,4801.0,-101.8,391.18,54.62
S01,8,483.1,53.2,983.65,Hairpin,Sector 3,37.31,2.2,14.7,4845.0,-95.0,394.6,54.54
S01,8,483.2,53.3,984.67,Hairpin,Sector 3,36.57,33.4,0.0,4784.0,-89.5,392.1,54.5
S01,8,483.3,53.4,985.7,Hairpin,Sector 3,37.17,0.0,16.5,4833.0,-90.7,393.79,54.41
S01,8,483.4,53.5,986.71,Hairpin,Sector 3,36.34,30.6,0.0,4766.0,-85.7,391.77,54.37
S01,8,483.5,53.6,987.73,Hairpin,Sector 3,36.88,33.4,0.0,4809.0,-82.4,391.8,54.33
S01,8,483.6,53.7,988.77,Hairpin,Sector 3,37.48,0.0,14.8,4859.0,-82.7,394.72,54.24
S01,8,483.7,53.8,989.79,Hairpin,Sector 3,36.74,31.5,0.0,4798.0,-76.0,392.22,54.2
S01,8,483.8,53.9,990.83,Hairpin,Sector 3,37.3,8.3,14.9,4843.0,-76.7,392.22,54.12
S01,8,483.9,54.0,991.85,Hairpin,Sector 3,36.55,29.9,0.0,4782.0,-72.8,392.14,54.08
S01,8,484.0,54.1,992.88,Hairpin,Sector 3,37.07,1.0,17.9,4825.0,-70.1,393.48,54.0
